Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_611.cpp,xczu7ev-ffvc1156-2-e,10,232.0035,290,14,1,5,12,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,8,0.984631899942,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,253.19786,288,21,1,3,13,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,9.5,0.954044435233,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,10,48.16026,2790,14,1,19,47,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_5,pipeline_1,1,20.25,0.747044793977,False
workload_770.cpp,xczu7ev-ffvc1156-2-e,10,159.3961,581,14,1,5,53,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,18.25,0.807413695135,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,10,224.03418,327,14,1,2,20,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,9.25,0.96009720087,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10,7.1529,1098,33,1,9,26,cyclic_4_1,cyclic_8_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,17.25,0.831842273918,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,10,7.40314,1105,33,1,9,26,cyclic_4_1,cyclic_8_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,17.25,0.831835990127,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,33.8117,325,50,1,3,18,cyclic_4_1,cyclic_8_1,cyclic_64_1,block_8_1,block_4_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18,0.81602698742,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,139.38858,342,16,1,3,30,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.5,0.904672699571,False
workload_646.cpp,xczu7ev-ffvc1156-2-e,10,184.46586,302,15,1,5,19,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,10,0.948702679747,False
workload_109.cpp,xczu7ev-ffvc1156-2-e,10,575.15458,1923,33,1,25,72,cyclic_64_1,block_32_1,cyclic_2_1,block_4_1,block_2_1,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_17,unroll_5,unroll_8,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,32.75,0.426798813015,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,347.46922,923,42,1,7,48,cyclic_64_1,block_4_1,cyclic_4_1,block_4_1,block_2_1,pipeline_1,unroll_4,unroll_36,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,24.5,0.625940088237,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,541.8889,1864,29,1,22,68,cyclic_64_1,block_4_1,cyclic_8_1,block_4_1,block_2_1,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,30,0.487883083482,False
workload_171.cpp,xczu7ev-ffvc1156-2-e,10,9.15945,710,36,1,10,28,cyclic_64_1,block_8_1,block_64_1,block_8_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,18.75,0.792656781513,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,575.30762,2232,28,1,25,76,cyclic_64_1,block_8_1,cyclic_2_1,block_4_1,block_2_1,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_17,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,32.5,0.432131865287,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,9.58479,3352,26,1,15,38,cyclic_64_1,block_8_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20,0.754515457445,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,367.97409,1080,42,1,7,53,cyclic_64_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,pipeline_1,unroll_4,unroll_36,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,25.75,0.592769428698,False
workload_73.cpp,xczu7ev-ffvc1156-2-e,10,610.55457,1710,28,1,26,84,cyclic_64_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,unroll_5,unroll_4,unroll_36,unroll_16,unroll_17,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,34.75,0.385638961996,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,86.8745,2595,17,1,21,41,cyclic_64_1,block_8_1,cyclic_4_1,block_4_1,complete_1,unroll_5,pipeline_1,unroll_36,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,20,0.754538402057,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,87.10234,3136,17,1,21,54,cyclic_64_1,block_8_1,cyclic_4_1,block_4_1,complete_1,unroll_5,pipeline_1,unroll_36,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,23.25,0.660423888834,False
workload_194.cpp,xczu7ev-ffvc1156-2-e,10,87.10234,3122,17,1,21,54,cyclic_64_1,block_8_1,cyclic_4_1,block_4_1,complete_1,unroll_5,pipeline_1,unroll_36,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_32,unroll_5,pipeline_1,1,23.25,0.660423888834,False
workload_277.cpp,xczu7ev-ffvc1156-2-e,10,21.8093,2676,21,1,16,24,cyclic_64_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_5,1,15.5,0.855878380427,False
workload_190.cpp,xczu7ev-ffvc1156-2-e,10,19.31982,2581,21,1,16,24,cyclic_64_1,cyclic_2_1,cyclic_16_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_5,1,15.5,0.855878686617,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,19.31982,2581,21,1,16,24,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_5,1,15.5,0.855878686617,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,165.7747,3208,17,1,18,32,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_36,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,17,0.83178490252,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,278.10334,666,47,1,5,35,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_36,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,22,0.695545699067,False
workload_31.cpp,xczu7ev-ffvc1156-2-e,10,252.77294,556,47,1,3,42,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_36,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,23.25,0.660313612735,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10,13.8259,890,26,1,15,24,cyclic_64_1,cyclic_2_1,cyclic_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_5,1,16.5,0.835831158207,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,13.8259,883,26,1,15,24,cyclic_64_1,cyclic_2_1,cyclic_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_5,1,16.5,0.835831158207,False
workload_287.cpp,xczu7ev-ffvc1156-2-e,10,13.8259,893,26,1,15,24,cyclic_64_1,cyclic_2_1,cyclic_32_1,block_4_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_5,1,16.5,0.835831158207,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,10,11.04366,1326,36,1,9,26,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_5,1,18,0.816058591143,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,513.79002,912,37,1,13,46,cyclic_64_1,cyclic_32_1,cyclic_64_1,block_2_1,complete_1,unroll_5,unroll_2,unroll_36,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,24.25,0.632259587104,False
workload_177.cpp,xczu7ev-ffvc1156-2-e,10,247.41646,1435,33,1,3,69,cyclic_64_1,cyclic_8_1,cyclic_2_1,complete_1,cyclic_8_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_32,pipeline_1,unroll_5,1,26.5,0.573535653004,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10,237.11594,491,28,1,3,35,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_5,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,16.75,0.832738659364,False
workload_954.cpp,xczu7ev-ffvc1156-2-e,10,15.30002,2572,20,1,15,42,cyclic_8_1,block_16_1,cyclic_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,19.5,0.769649613142,False
workload_923.cpp,xczu7ev-ffvc1156-2-e,10,20.29538,564,20,1,13,21,cyclic_8_1,block_2_1,block_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,13.75,0.884357702041,False
workload_129.cpp,xczu7ev-ffvc1156-2-e,10,218.32142,562,38,1,2,15,cyclic_8_1,block_32_1,block_128_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14,0.874728265674,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,16.84674,819,25,1,13,27,cyclic_8_1,block_32_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,1,16.5,0.835834088772,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,32.36958,359,56,1,1,23,cyclic_8_1,block_32_1,cyclic_16_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_5,3,20.25,0.747036688074,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,41.32238,495,56,1,2,17,cyclic_8_1,block_32_1,cyclic_16_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,unroll_5,1,19,0.784962856688,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10,286.88162,1742,41,1,6,68,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,unroll_5,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_5,1,29,0.511692748319,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,116.20508,557,41,1,2,14,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_5,1,14.5,0.867700089792,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,256.15646,291,41,1,1,17,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_16,unroll_16,unroll_8,pipeline_1,unroll_5,1,15,0.861633873212,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10,403.26222,421,25,1,1,30,cyclic_8_1,block_32_1,cyclic_32_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_8,unroll_5,pipeline_1,1,14.25,0.864378721658,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10,41.9791,667,61,1,2,26,cyclic_8_1,block_32_1,cyclic_32_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,22.5,0.681485091349,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,38.23646,702,61,1,1,22,cyclic_8_1,block_32_1,cyclic_32_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,pipeline_1,2,21.25,0.717473140673,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,17.75354,2112,30,1,15,23,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_5,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,17.25,0.831575858828,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,139.3769,1193,26,1,5,69,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_5,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,25.25,0.606118731611,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,31.45604,602,61,1,1,23,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,21.5,0.710184391103,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10,38.264,426,61,1,1,22,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,21.25,0.71747315763,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,37.89536,453,61,1,1,22,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,21.25,0.717472929726,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10,31.44416,608,61,1,1,23,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,21.5,0.710184382623,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,136.02361,673,25,1,3,20,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,12.25,0.911358974742,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,38.35616,461,61,1,1,22,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,21.25,0.717473214293,False
workload_11.cpp,xczu7ev-ffvc1156-2-e,10,31.90496,631,61,1,1,23,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,21.5,0.710184710125,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,10,206.06521,672,25,1,1,21,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,12,0.911988643463,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,206.456,652,25,1,1,20,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11.75,0.912743705325,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,344.12622,287.5,25,1,1,19.5,cyclic_8_1,block_32_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_16,unroll_16,unroll_8,pipeline_1,pipeline_1,2,11.625,0.91409679444,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,99.5017,2474,21,1,16,30,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_5,unroll_4,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,17,0.833485404362,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10,551.3837,384,25,1,3,33,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,15.5,0.844943051469,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,350.30158,394,35,1,2,25,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,1,15.75,0.846085594538,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,503.96082,267,21,1,1,15,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,1,9.5,0.947668067744,False
workload_771.cpp,xczu7ev-ffvc1156-2-e,10,504.11106,330,21,1,1,20,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,1,10.75,0.925813535826,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,633.2111,621,21,1,1,15,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_32,unroll_2,pipeline_1,pipeline_1,1,9.5,0.943934298107,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,631.6653,253,21,1,1,16,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,9.75,0.940005633589,False
workload_509.cpp,xczu7ev-ffvc1156-2-e,10,506.42938,283,21,1,1,17,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,1,10,0.939614045166,False
workload_874.cpp,xczu7ev-ffvc1156-2-e,10,66.97093,647,38,1,2,16,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,14.25,0.868014912835,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,77.03852,460,35,1,1,13,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_5,pipeline_1,1,12.5,0.905105697542,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,26.61966,364,57,1,2,26,cyclic_8_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,21.5,0.710180777373,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,30.10784,622,57,1,2,22,cyclic_8_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,20.5,0.739578710373,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,204.47456,863,31,1,1,25,cyclic_8_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14.5,0.866734557414,False
workload_691.cpp,xczu7ev-ffvc1156-2-e,10,28.97689,730,57,1,2,24,cyclic_8_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,21,0.724794107996,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10,29.36768,632,57,1,2,23,cyclic_8_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,2,20.75,0.732164764514,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,486.49028,915,17,1,5,56,cyclic_8_1,block_32_1,cyclic_8_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,19.75,0.759892370441,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10,74.32858,2433,16,1,16,34,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,16.75,0.835542573785,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,7.04261,997,35,1,10,30,cyclic_8_1,block_4_1,cyclic_64_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_2,unroll_2,unroll_32,unroll_32,pipeline_1,pipeline_1,1,19,0.784939705578,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,40.34218,2491,35,55,29,75,cyclic_8_1,block_64_1,block_16_1,block_8_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_5,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,48.5,0.177801854305,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10,20.29538,955,20,1,17,40,cyclic_8_1,block_8_1,block_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,19.5,0.769654461062,False
workload_871.cpp,xczu7ev-ffvc1156-2-e,10,20.29538,579,20,1,13,22,cyclic_8_1,block_8_1,block_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,14,0.876161319767,False
