Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,OuterLoop_7,OuterLoop_8,OuterLoop_9,OuterLoop_10,OuterLoop_11,OuterLoop_12,OuterLoop_13,OuterLoop_14,OuterLoop_15,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_1_7,InnerLoop_1_8,InnerLoop_1_9,InnerLoop_1_10,InnerLoop_1_11,InnerLoop_1_12,InnerLoop_1_13,InnerLoop_1_14,InnerLoop_1_15,InnerLoop_1_16,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,92.8376,2407,5,43,29,87,cyclic_4_1,block_8_1,block_16_1,block_4_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,41,0.326224334976,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,86.44895,2378,6,43,27,79,cyclic_4_1,block_8_1,block_16_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,38.75,0.35360801028,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,90.91463,2518,7,30,24,70,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,32.75,0.467814958034,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,84.594,3218,8,33,23,70,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_2_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,33.5,0.460227446818,False
workload_683.cpp,xczu7ev-ffvc1156-2-e,10,88.56607,2824,7,34,26,77,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,36,0.396121280656,False
workload_601.cpp,xczu7ev-ffvc1156-2-e,10,84.80487,2380,9,34,24,69,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,34,0.44602085946,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,628.10998,746,4,4,12,45,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,16.25,0.342290273877,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10,84.59411,2266,10,30,23,69,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,33,0.460946186963,False
workload_959.cpp,xczu7ev-ffvc1156-2-e,10,84.60115,2517,10,29,25,76,cyclic_4_1,block_8_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,35,0.4155673082,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,10,90.96236,3087,7,34,27,86,cyclic_4_1,block_8_1,block_16_1,cyclic_32_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,38.5,0.357407578722,False
workload_820.cpp,xczu7ev-ffvc1156-2-e,10,87.23124,2529,7,31,24,67,cyclic_4_1,block_8_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,32.25,0.477464031355,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,402.13049,567,7,16,27,62,cyclic_4_1,block_8_1,block_8_1,cyclic_32_1,cyclic_32_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,1,28,0.450490211657,False
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,103.07914,2802,14,30,25,82,cyclic_4_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,37.75,0.365643487015,False
workload_733.cpp,xczu7ev-ffvc1156-2-e,10,551.42344,896,6,9,13,42,cyclic_4_1,block_8_1,cyclic_8_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,1,17.5,0.450059708389,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,609.48428,1225,5,9,15,57,cyclic_4_1,block_8_1,cyclic_8_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,1,21.5,0.321324923303,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,10,56.8227,2777,8,37,33,85,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_16,1,40.75,0.343964246314,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,56.45091,2813,8,37,34,83,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_16,1,40.5,0.348835625338,False
workload_609.cpp,xczu7ev-ffvc1156-2-e,10,59.3667,2706,6,38,33,86,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_16,1,40.75,0.343317477298,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,56.81901,3203,8,48,39,98,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_16_1,unroll_4,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,48.25,0.236096612582,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,58.2098,2457,8,48,38,90,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_16_1,unroll_4,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,46,0.27581944232,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,61.48211,2933,8,38,36,92,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_16_1,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_16,1,43.5,0.304437272627,False
workload_557.cpp,xczu7ev-ffvc1156-2-e,10,57.70706,2451,9,41,37,87,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,43.5,0.305297146009,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,59.84189,3362,9,46,39,97,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,47.75,0.238727195372,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10,57.82034,2377,9,39,36,87,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,42.75,0.314549173422,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10,427.87855,771,10,13,25,60,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,27,0.437511550133,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10,427.81855,796,10,13,25,60,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,27,0.437580518923,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,59.84947,2719,9,40,39,96,cyclic_8_1,block_16_1,block_16_1,block_8_1,cyclic_4_1,unroll_4,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,46,0.27545654934,False
workload_627.cpp,xczu7ev-ffvc1156-2-e,10,90.35254,2867,5,29,27,75,cyclic_8_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,1,34,0.446127628445,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,10,92.09422,3289,6,31,28,80,cyclic_8_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_8,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,36.25,0.389984154756,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,50.64606,2598,8,49,38,81,cyclic_8_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,44,0.304935058658,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10,58.82486,3098,6,49,42,95,cyclic_8_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,48,0.236133363314,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,10,373.60474,2399,6,11,26,56,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,24.75,0.543601921696,False
workload_540.cpp,xczu7ev-ffvc1156-2-e,10,51.71646,2382,6,40,35,81,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,40.5,1,True
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,53.94712,2406,4,41,36,81,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,40.5,0.349860387982,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,84.99846,2932,5,31,26,73,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,1,33.75,0.453785427116,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,48.36052,2641,6,55,39,90,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,47.5,0.24250419608,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,10,82.11846,3038,6,31,25,72,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,33.5,1,True
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,49.17874,2844,6,51,41,97,cyclic_8_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,1,48.75,0.235460407479,False
