Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,503.41787,197,42,13,10,33,cyclic_4_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_2,1,24.5,0.820329442772,False
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,2517.08173,114,41,1,5,18,cyclic_4_1,cyclic_2_1,cyclic_128_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_4,unroll_5,pipeline_1,1,16.25,0.873540546996,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,102.46104,127,41,13,12,23,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,2,22.25,0.85837343461,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,102.46618,74,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,21,0.878588846652,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,162.08034,83,41,13,12,17,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,1,20.75,0.878416258302,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,102.46362,84,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,1,21,1,True
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,102.46362,87,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_8,1,21,1,True
workload_739.cpp,xczu7ev-ffvc1156-2-e,10,102.46362,88,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_2,1,21,1,True
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,587.2988,113,42,1,4,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,pipeline_1,1,15.25,1,True
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,587.2988,122,42,1,4,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,15.25,1,True
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,587.30138,74,42,1,3,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,pipeline_1,1,13.5,1,True
workload_725.cpp,xczu7ev-ffvc1156-2-e,10,587.30138,86,42,1,3,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,pipeline_1,1,13.5,1,True
workload_606.cpp,xczu7ev-ffvc1156-2-e,10,582.95962,288,42,1,36,62,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,35.25,0.680802098364,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,10,584.67736,144,42,1,6,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,1,16.75,0.926864416571,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,102.46429,87,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_2,1,21,0.878588889809,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,2506.77791,65,41,1,1,4,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_5,pipeline_1,1,11.75,1,True
workload_636.cpp,xczu7ev-ffvc1156-2-e,10,4532.24991,65,41,1,1,6,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_5,unroll_8,1,12.25,0.841521123798,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,3208.66874,121,41,1,1,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_4,unroll_4,unroll_5,pipeline_1,1,12.75,0.908263245386,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,10,2500.76041,58,41,1,1,5,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,unroll_4,unroll_5,pipeline_1,1,12,1,True
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,503.41577,82,52,13,8,17,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,22.5,0.848793158028,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,102.44056,117,41,13,12,24,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,1,22.5,0.858394579166,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,135,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,17.75,0.912233062292,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,127,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,17.75,0.912233062292,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,130,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_8,1,17.75,0.912233062292,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,129,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,17.75,0.912233062292,False
workload_770.cpp,xczu7ev-ffvc1156-2-e,10,503.41637,88,56,13,8,17,cyclic_4_1,cyclic_32_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_2,1,23.5,0.833512561785,False
workload_953.cpp,xczu7ev-ffvc1156-2-e,10,3904.7337,58,41,1,1,5,cyclic_4_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,12,0.873904790488,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,138.97845,126,72,68,28,57,cyclic_64_1,block_16_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_8,1,56.25,0.449099529417,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,133,74,1,10,36,cyclic_64_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,30.25,0.724598705734,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,129,74,1,10,36,cyclic_64_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,1,30.25,0.724598705734,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,1261.03356,339,74,1,4,33,cyclic_64_1,block_2_1,block_64_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_32,unroll_4,unroll_8,pipeline_1,unroll_8,1,28,0.758012123258,False
workload_319.cpp,xczu7ev-ffvc1156-2-e,10,1397.24213,867,74,1,6,45,cyclic_64_1,block_4_1,block_128_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,31.5,0.701088696368,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,1226.47509,152,74,1,4,29,cyclic_64_1,block_4_1,block_128_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,27,0.771309461874,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,587.30906,124,74,1,4,31,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,27.5,0.779641994767,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,587.30906,123,74,1,4,31,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,27.5,0.779641994767,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,1106.05269,109,74,1,4,29,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,1,27,0.774414218936,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,1126.20501,374,74,1,4,34,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_8,1,28.25,0.758338721002,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,6362.63891,339,73,1,2,26,cyclic_64_1,block_4_1,cyclic_2_1,unroll_5,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_8,unroll_5,unroll_2,1,25.5,0.623712322211,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,144,74,68,28,58,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,57,0.435520873979,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,175,74,68,28,58,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,57,0.435520873979,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10,4583.43581,243,74,1,2,56,cyclic_64_1,block_8_1,cyclic_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_8,1,33.25,0.605743863942,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,745.1647,407,92,13,15,73,cyclic_64_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_8,1,48.25,0.52092126978,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,10,1103.22645,333,93,1,5,38,cyclic_64_1,cyclic_128_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_8,1,34.25,0.685742440451,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,170,73,68,28,57,cyclic_64_1,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,56.5,0.444539682308,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,10,92.00026,135,73,68,28,57,cyclic_64_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_2,1,56.5,0.444539693231,False
workload_904.cpp,xczu7ev-ffvc1156-2-e,10,516.52317,117,78,6,6,36,cyclic_64_1,cyclic_2_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,31.5,0.713409606633,False
workload_941.cpp,xczu7ev-ffvc1156-2-e,10,91.94475,228,72,68,31,65,cyclic_64_1,cyclic_2_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,59,0.400641435592,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,10,91.95032,179,72,68,28,62,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,pipeline_1,1,57.5,0.426621633113,False
workload_293.cpp,xczu7ev-ffvc1156-2-e,10,939.55914,269,73,4,16,46,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_34,pipeline_1,unroll_34,1,34.75,0.682775100672,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,10,811.76394,223,73,4,16,55,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,unroll_8,1,37,0.640783579607,False
workload_129.cpp,xczu7ev-ffvc1156-2-e,10,147.72084,125,72,68,27,56,cyclic_64_1,cyclic_32_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,55.75,0.458290274719,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10,6159.37181,87,73,1,1,20,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_2,1,23.75,0.646705588711,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,4765.70812,352,73,1,3,66,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_8,1,35.75,0.573958861787,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,6362.63891,346,73,1,2,26,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_5,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_8,unroll_5,unroll_2,1,25.5,0.623712322211,False
workload_267.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,167,73,68,28,57,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,1,56.5,0.444539682308,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10,91.97338,180,73,68,28,57,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,56.5,0.444539681157,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,881.86869,107,83,1,4,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,1,29.75,0.738036955487,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,881.86869,107,83,1,4,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,1,29.75,0.738036955487,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,881.86869,108,83,1,4,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,29.75,0.738036955487,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,10,867.61461,142,83,1,12,41,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,34.25,0.691262515735,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10,867.61461,153,83,1,12,41,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,1,34.25,0.691262515735,False
workload_157.cpp,xczu7ev-ffvc1156-2-e,10,1102.30485,324,83,1,5,37,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_8,1,31.5,0.706258040112,False
workload_106.cpp,xczu7ev-ffvc1156-2-e,10,1102.30485,330,83,1,5,37,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,31.5,0.706258040112,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,968.71534,114,83,1,7,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,1,30.5,0.720463833276,False
workload_62.cpp,xczu7ev-ffvc1156-2-e,10,1127.06517,361,83,1,4,35,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_8,1,30.75,0.712624673153,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10,1098.61845,154,83,1,4,32,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,30,0.728944844626,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,503.41378,266,92,13,9,68,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_8,1,45.5,0.523081906291,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,583.3673,284,92,13,9,55,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_34,1,42.25,0.530690070115,False
workload_265.cpp,xczu7ev-ffvc1156-2-e,10,503.41338,262,92,13,9,68,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,1,45.5,0.523081907312,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,503.41338,264,92,13,9,68,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,45.5,0.523081907312,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10,161.90589,3131,73,68,34,67,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_34,unroll_5,unroll_34,1,60.5,0.375750912542,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,2323.22013,169,73,15,11,40,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_5,unroll_34,1,34.75,0.649818267525,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10,1142.09005,314,92,13,9,33,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_4,unroll_34,unroll_4,pipeline_1,unroll_34,1,36.75,0.641934727017,False
workload_4.cpp,xczu7ev-ffvc1156-2-e,10,976.4764,380,92,13,10,45,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,40,0.575503164442,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,842.54709,110,83,2,5,33,cyclic_64_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,1,30.75,0.716566203252,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,138.84597,128,72,68,28,57,cyclic_64_1,cyclic_64_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,1,56.25,0.449099557941,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,841.7622,82,49,2,5,13,cyclic_8_1,block_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_8,1,17.25,0.913055204652,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10,97.24952,118,43,23,15,31,cyclic_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,28,0.786380372786,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,97.2521,82,43,23,15,26,cyclic_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,26.75,1,True
workload_905.cpp,xczu7ev-ffvc1156-2-e,10,97.19835,101,43,23,16,31,cyclic_8_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,28.25,1,True
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,204.7368,92,44,23,17,30,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,28.5,0.77603978606,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,204.7368,100,44,23,17,30,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,28.5,0.77603978606,False
workload_28.cpp,xczu7ev-ffvc1156-2-e,10,1115.12016,513,45,2,50,86,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,45.75,0.519983511778,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,1138.37136,107,45,2,7,20,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,18.5,0.885937902242,False
workload_89.cpp,xczu7ev-ffvc1156-2-e,10,999.77786,559,64,13,56,99,cyclic_8_1,block_4_1,cyclic_4_1,unroll_5,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,58,0.41493187407,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,951.43831,119,44,13,15,33,cyclic_8_1,block_4_1,cyclic_8_1,unroll_5,unroll_32,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_16,1,26.25,0.787204147649,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,828.72138,480,46,2,49,85,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_8,1,45.5,0.521852129089,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,828.72138,452,46,2,49,85,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_8,unroll_34,pipeline_1,unroll_8,1,45.5,0.521852129089,False
workload_146.cpp,xczu7ev-ffvc1156-2-e,10,1115.12016,493,46,2,50,89,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,46.75,0.519217630901,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,882.96184,103,46,2,5,18,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_34,pipeline_1,unroll_8,1,17.75,0.903448286963,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,10,887.05384,103,46,2,5,18,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_16,unroll_34,pipeline_1,unroll_8,1,17.75,0.9033326146,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10,830.92266,508,46,2,50,92,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_32,unroll_16,unroll_34,pipeline_1,unroll_8,1,47.5,0.520869613167,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,146.76405,102,43,23,15,26,cyclic_8_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,1,26.75,0.801308151301,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,829.95018,174,64,2,8,44,cyclic_8_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,unroll_34,pipeline_1,unroll_8,1,29.5,0.744179507778,False
workload_935.cpp,xczu7ev-ffvc1156-2-e,10,97.19969,149,43,23,17,36,cyclic_8_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,1,29.75,0.745412404849,False
workload_757.cpp,xczu7ev-ffvc1156-2-e,10,97.20227,131,43,23,16,31,cyclic_8_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,pipeline_1,1,28.25,0.783189338185,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,97.2553,81,43,23,15,26,cyclic_8_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,pipeline_1,unroll_5,pipeline_1,1,26.75,0.802448893677,False
