Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,503.41787,177,42,13,10,33,cyclic_4_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_2,1,24.5,0.818436136906,False
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,2517.08173,106,41,0,5,18,cyclic_4_1,cyclic_2_1,cyclic_128_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_4,unroll_5,pipeline_1,1,16,0.874163318878,False
workload_790.cpp,xczu7ev-ffvc1156-2-e,10,102.46104,122.5,41,13,12,23,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,2,22.25,0.856188294908,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,102.46618,79,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,21,0.876207391934,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,162.08034,78,41,13,12,17,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,1,20.75,0.876029628618,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,102.46362,80,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,1,21,1,True
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,102.46362,82,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_8,1,21,1,True
workload_739.cpp,xczu7ev-ffvc1156-2-e,10,102.46362,83,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_2,1,21,1,True
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,587.2988,105,42,1,4,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,pipeline_1,1,15.25,1,True
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,587.2988,112,42,1,4,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,15.25,1,True
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,587.30138,67,42,1,3,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,pipeline_1,1,13.5,1,True
workload_725.cpp,xczu7ev-ffvc1156-2-e,10,587.30138,71,42,1,3,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,pipeline_1,1,13.5,1,True
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,582.95962,246,42,1,36,62,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,35.25,0.680217528725,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,10,584.67736,134,42,1,6,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,1,16.75,0.923893414958,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,102.46429,80,41,13,12,18,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_2,1,21,0.876207435167,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,2506.77791,60,41,0,1,4,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_5,pipeline_1,1,11.5,1,True
workload_636.cpp,xczu7ev-ffvc1156-2-e,10,4532.24991,61,41,0,1,6,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_5,unroll_8,1,12,0.858334839435,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,3208.66874,110,41,0,1,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_4,unroll_4,unroll_5,pipeline_1,1,12.5,0.908277066597,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,10,2500.76041,62,41,0,1,5,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,unroll_4,unroll_5,pipeline_1,1,11.75,1,True
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,503.41577,82,52,13,8,17,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,22.5,0.846605935612,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,102.44056,123,41,13,12,24,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,1,22.5,0.8562085689,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,126,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,17.75,0.90940591878,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,119,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,17.75,0.90940591878,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,121,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_8,1,17.75,0.90940591878,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,10,550.59864,117,42,4,6,19,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,17.75,0.90940591878,False
workload_770.cpp,xczu7ev-ffvc1156-2-e,10,503.41637,84,56,13,8,17,cyclic_4_1,cyclic_32_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_2,1,23.5,0.831490317185,False
workload_953.cpp,xczu7ev-ffvc1156-2-e,10,3904.7337,60,41,0,0,5,cyclic_4_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,11.5,0.873688165775,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,138.97845,126,72,68,28,57,cyclic_64_1,block_16_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_8,1,56.25,0.450408959293,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,133,74,0,10,36,cyclic_64_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,30,0.728743791864,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,130,74,0,10,36,cyclic_64_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,1,30,0.728743791864,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,1261.03356,346,74,0,4,33,cyclic_64_1,block_2_1,block_64_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_32,unroll_4,unroll_8,pipeline_1,unroll_8,1,27.75,0.759471169323,False
workload_319.cpp,xczu7ev-ffvc1156-2-e,10,1397.24213,872,74,0,6,45,cyclic_64_1,block_4_1,block_128_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,31.25,0.701118679426,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,1226.47509,157,74,0,4,29,cyclic_64_1,block_4_1,block_128_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,26.75,0.773032116222,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,587.30906,118,74,1,4,31,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,27.5,0.778120569153,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,587.30906,107,74,1,4,31,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,27.5,0.778120569153,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,1106.05269,110,74,1,4,29,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,1,27,0.772820592972,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,1126.20501,346,74,1,4,34,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_8,1,28.25,0.756892742949,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,6362.63891,337,73,0,2,26,cyclic_64_1,block_4_1,cyclic_2_1,unroll_5,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_8,unroll_5,unroll_2,1,25.25,0.624700183432,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,145,74,68,28,58,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,57,0.436918546562,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,146,74,68,28,58,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,57,0.436918546562,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10,4583.43581,268,74,0,2,56,cyclic_64_1,block_8_1,cyclic_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_8,1,33,0.607322808064,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,745.1647,388,92,13,15,73,cyclic_64_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_8,1,48.25,0.521677860012,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,10,1103.22645,335,93,1,5,38,cyclic_64_1,cyclic_128_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_8,1,34.25,0.684977445469,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,148,73,68,28,57,cyclic_64_1,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,56.5,0.445879067041,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,10,92.00026,143,73,68,28,57,cyclic_64_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_2,1,56.5,0.445879078024,False
workload_903.cpp,xczu7ev-ffvc1156-2-e,10,516.52317,124,78,6,6,36,cyclic_64_1,cyclic_2_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,31.5,0.712568721793,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,91.94475,250,72,68,31,65,cyclic_64_1,cyclic_2_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,59,0.402252116191,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,10,91.95032,167,72,68,28,62,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,pipeline_1,1,57.5,0.428075579183,False
workload_293.cpp,xczu7ev-ffvc1156-2-e,10,939.55914,262,73,4,16,46,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_34,pipeline_1,unroll_34,1,34.75,0.682077924689,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,10,811.76394,224,73,4,16,55,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,unroll_8,1,37,0.640554094373,False
workload_129.cpp,xczu7ev-ffvc1156-2-e,10,147.72084,115,72,68,27,56,cyclic_64_1,cyclic_32_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,55.75,0.459538287184,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10,6159.37181,89,73,0,1,20,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_2,1,23.5,0.64733127298,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,4765.70812,358,73,0,3,66,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_8,1,35.5,0.576319311577,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,6362.63891,348,73,0,2,26,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_5,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_8,unroll_5,unroll_2,1,25.25,0.624700183432,False
workload_267.cpp,xczu7ev-ffvc1156-2-e,10,91.97594,174,73,68,28,57,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,1,56.5,0.445879067041,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10,91.97338,174,73,68,28,57,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,56.5,0.445879065884,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,881.86869,107,83,1,4,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,1,29.75,0.736882585578,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,881.86869,109,83,1,4,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,1,29.75,0.736882585578,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,881.86869,107,83,1,4,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,29.75,0.736882585578,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,10,867.61461,139,83,1,12,41,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,34.25,0.690495531123,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10,867.61461,141,83,1,12,41,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,1,34.25,0.690495531123,False
workload_158.cpp,xczu7ev-ffvc1156-2-e,10,1102.30485,308,83,1,5,37,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_8,1,31.5,0.705376364098,False
workload_106.cpp,xczu7ev-ffvc1156-2-e,10,1102.30485,313,83,1,5,37,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,31.5,0.705376364098,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,968.71534,107,83,1,7,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,1,30.5,0.719480030946,False
workload_66.cpp,xczu7ev-ffvc1156-2-e,10,1127.06517,361,83,1,4,35,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_8,1,30.75,0.711688114669,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10,1098.61845,152,83,1,4,32,cyclic_64_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,30,0.72783625462,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,503.41378,269,92,13,9,68,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_8,1,45.5,0.523858402025,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,583.3673,281,92,13,9,55,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_34,1,42.25,0.531409230639,False
workload_264.cpp,xczu7ev-ffvc1156-2-e,10,503.41338,271,92,13,9,68,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,1,45.5,0.523858403057,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,503.41338,259,92,13,9,68,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,45.5,0.523858403057,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10,161.90589,3116,73,68,34,67,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_34,unroll_5,unroll_34,1,60.5,0.377500237209,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,2323.22013,173,73,15,11,40,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_5,unroll_34,1,34.75,0.649126228304,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10,1142.09005,319,92,13,9,33,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_4,unroll_34,unroll_4,pipeline_1,unroll_34,1,36.75,0.641629122177,False
workload_17.cpp,xczu7ev-ffvc1156-2-e,10,976.4764,340,92,13,10,45,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,40,0.575834859734,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,842.54709,112,83,2,5,33,cyclic_64_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,1,30.75,0.715649523157,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,138.84597,131,72,68,28,57,cyclic_64_1,cyclic_64_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,1,56.25,0.450408988453,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,841.7622,76,49,2,5,13,cyclic_8_1,block_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_8,1,17.25,0.910165313098,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10,97.24952,123,43,23,15,31,cyclic_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,28,0.784887494072,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,97.2521,89,43,23,15,26,cyclic_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,26.75,1,True
workload_905.cpp,xczu7ev-ffvc1156-2-e,10,97.19835,109,43,23,16,31,cyclic_8_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,28.25,1,True
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,204.7368,91,44,23,17,30,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,28.5,0.774630578937,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,204.7368,98,44,23,17,30,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,28.5,0.774630578937,False
workload_29.cpp,xczu7ev-ffvc1156-2-e,10,1115.12016,472,45,2,50,86,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,45.75,0.5207311746,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,1138.37136,109,45,2,7,20,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,18.5,0.883253763855,False
workload_95.cpp,xczu7ev-ffvc1156-2-e,10,999.77786,547,64,13,56,99,cyclic_8_1,block_4_1,cyclic_4_1,unroll_5,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,58,0.416407788459,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,951.43831,116,44,13,15,33,cyclic_8_1,block_4_1,cyclic_8_1,unroll_5,unroll_32,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_16,1,26.25,0.785526915281,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,828.72138,468,46,2,49,85,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_8,1,45.5,0.522616536302,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,828.72138,456,46,2,49,85,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_8,unroll_34,pipeline_1,unroll_8,1,45.5,0.522616536302,False
workload_144.cpp,xczu7ev-ffvc1156-2-e,10,1115.12016,456,46,2,50,89,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,46.75,0.519959047959,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,882.96184,108,46,2,5,18,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_34,pipeline_1,unroll_8,1,17.75,0.900633943407,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,10,887.05384,107,46,2,5,18,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_16,unroll_34,pipeline_1,unroll_8,1,17.75,0.900518703968,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10,830.92266,512,46,2,50,92,cyclic_8_1,block_8_1,cyclic_4_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_32,unroll_16,unroll_34,pipeline_1,unroll_8,1,47.5,0.521625358868,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,146.76405,92,43,23,15,26,cyclic_8_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,1,26.75,0.79966225065,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,829.95018,178,64,2,8,44,cyclic_8_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,unroll_34,pipeline_1,unroll_8,1,29.5,0.742969443878,False
workload_935.cpp,xczu7ev-ffvc1156-2-e,10,97.19969,161,43,23,17,36,cyclic_8_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,1,29.75,0.744304906294,False
workload_757.cpp,xczu7ev-ffvc1156-2-e,10,97.20227,119,43,23,16,31,cyclic_8_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,pipeline_1,1,28.25,0.781726753447,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,97.2553,86,43,23,15,26,cyclic_8_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,pipeline_1,unroll_5,pipeline_1,1,26.75,0.800802847657,False
